valid_score_mean,valid_score_std,valid_time_mean,train_score_mean,train_score_std,train_time_mean,data_transfo_time,estimator,iteration
0.5285488848879167,0.03761444042877877,0.004079675674438477,0.6237162783382849,0.01326989922819213,0.10952177047729492,0.24988164900059928,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=50,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",18
0.5399028506517164,0.06304393936823344,0.00490260124206543,0.832466195593706,0.0043672499085449625,0.3842055320739746,0.25353244799771346,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.13, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=190,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",19
0.5509161495703268,0.05000775867914025,0.005099964141845703,0.6995108904147742,0.008740166830171182,0.2664968490600586,0.2743385550020321,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.060000000000000005,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=130, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",20
0.5422782561072832,0.06206338353795957,0.004505538940429687,0.8190816267302496,0.007856688612425713,0.3206964015960693,0.25220016399907763,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.14, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=160,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",21
0.5364457708213908,0.04003338353209979,0.0028156757354736326,0.6371628953401396,0.01267979686717113,0.05162992477416992,0.25815528399834875,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.2, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=20,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",22
0.5406907964556077,0.06101298412956061,0.0033689498901367187,0.8143810327696348,0.0043432503579921115,0.18681807518005372,0.24387241300064488,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.23000000000000004,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=90, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",23
0.5150072257016587,0.07156584031995177,0.004644966125488282,0.9198218642476732,0.003702725796992877,0.36480164527893066,0.2442381349974312,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.27, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=180,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",24
0.5027860478832663,0.03449825496759542,0.002531003952026367,0.5864573044409609,0.013348702100664052,0.03404116630554199,0.2538180029987416,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.26000000000000006,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=10, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",25
0.5409135104426931,0.04277401510389851,0.002649402618408203,0.6810487795137786,0.011758109219041173,0.07080316543579102,0.2580315220002376,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.21000000000000002,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=30, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",26
-1.0,0.0,0.0,-1.0,0.0,0.006409597396850586,0.25123265699949116,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.1, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=40,
             n_jobs=-1, nthread=None, objective='reg:gamma', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
             silent=None, subsample=1, verbosity=1)",27
0.5487543194493762,0.05949577918956481,0.004015970230102539,0.7261621646406562,0.008659680529467868,0.2630030155181885,0.26393454400022165,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.08000000000000002,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=130, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",28
-1.0,0.0,0.0,-1.0,0.0,0.00955824851989746,0.2535325649987499,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.12000000000000001,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=130, n_jobs=-1, nthread=None, objective='reg:gamma',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",29
0.5487543194493762,0.05949577918956481,0.004164743423461914,0.7261621646406562,0.008659680529467868,0.26306891441345215,0.24945840500004124,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.08000000000000002,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=130, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",30
-1.0,0.0,0.0,-1.0,0.0,0.007448863983154297,0.25406882699826383,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.060000000000000005,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=200, n_jobs=-1, nthread=None, objective='reg:tweedie',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",31
0.5359525652136818,0.06274351811479588,0.00399632453918457,0.8125329545054036,0.005154572436053996,0.2745383262634277,0.2522409160010284,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.16000000000000003,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=130, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",32
-1.0,0.0,0.0,-1.0,0.0,0.006569194793701172,0.2482066640004632,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.25000000000000006,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=150, n_jobs=-1, nthread=None, objective='reg:tweedie',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",33
-1.0,0.0,0.0,-1.0,0.0,0.00653223991394043,0.26118723199761007,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.08000000000000002,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=120, n_jobs=-1, nthread=None, objective='reg:gamma',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",34
0.5425670739491717,0.057260876735124956,0.003107929229736328,0.7271744943629376,0.006859457680464719,0.12880616188049315,0.25336565599718597,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.17000000000000004,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=60, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",35
-1.0,0.0,0.0,-1.0,0.0,0.006273412704467773,0.2528146850017947,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.05, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=130,
             n_jobs=-1, nthread=None, objective='reg:gamma', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
             silent=None, subsample=1, verbosity=1)",36
-1.0,0.0,0.0,-1.0,0.0,0.005753087997436524,0.24565830699793878,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.060000000000000005,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=20, n_jobs=-1, nthread=None, objective='reg:tweedie',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",37
0.5026211676625048,0.06679428519273829,0.004572725296020508,0.9314463809433995,0.003536302318388148,0.36245007514953614,0.25094093100051396,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.30000000000000004,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=180, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",38
-0.6008324257149101,0.04317281218694599,0.002446889877319336,-0.5643443466967384,0.017980565452404285,0.032819700241088864,0.26306644800206413,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.08000000000000002,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=10, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",39
0.5484850221501274,0.04543208967920304,0.0035694122314453127,0.6753478721535677,0.010362157576130886,0.20669822692871093,0.24879187199985608,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.060000000000000005,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=100, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",40
-1.0,0.0,0.0,-1.0,0.0,0.006379032135009765,0.253606457998103,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.24000000000000005,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=170, n_jobs=-1, nthread=None, objective='reg:tweedie',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",41
-1.0,0.0,0.0,-1.0,0.0,0.006764888763427734,0.25970536900058505,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.11000000000000001,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=80, n_jobs=-1, nthread=None, objective='reg:gamma',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",42
0.545377110686311,0.04775448205498574,0.0029541015625,0.7348287818999694,0.005074088415929228,0.11073174476623535,0.24571907199788257,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.22000000000000003,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=50, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",43
0.5256114451164677,0.058596656558990316,0.0040207386016845705,0.8920998634183599,0.001850912533284183,0.2671826362609863,0.2521318059989426,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.29000000000000004,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=130, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",44
-1.0,0.0,0.0,-1.0,0.0,0.0062977313995361325,0.24739678499827278,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.15000000000000002,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=30, n_jobs=-1, nthread=None, objective='reg:tweedie',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",45
0.5458166900252666,0.0587573163209355,0.004508113861083985,0.7613163610382001,0.006943702775732966,0.3161019325256348,0.25591765100034536,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.09000000000000001,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=160, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",46
-1.0,0.0,0.0,-1.0,0.0,0.007760524749755859,0.25520713299920317,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.28, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=90,
             n_jobs=-1, nthread=None, objective='reg:gamma', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
             silent=None, subsample=1, verbosity=1)",47
0.5452909310300035,0.053086395638371364,0.002807140350341797,0.6994206179205651,0.007502093245159715,0.08959050178527832,0.2530720709983143,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.19, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=40,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0, reg_lambda=1, scale_pos_weight=1,
             seed=None, silent=None, subsample=1, verbosity=1)",48
0.5313943152179628,0.06385949765186257,0.0049168109893798825,0.884148703026432,0.0018705960850944948,0.40859041213989256,0.2544108280017099,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.18000000000000005,
             max_delta_step=0, max_depth=3, min_child_weight=1, missing=None,
             n_estimators=200, n_jobs=-1, nthread=None,
             objective='reg:squarederror', random_state=42, reg_alpha=0,
             reg_lambda=1, scale_pos_weight=1, seed=None, silent=None,
             subsample=1, verbosity=1)",49
-1.0,0.0,0.0,-1.0,0.0,0.005764198303222656,0.24986313000044902,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=1, gamma=0,
             importance_type='gain', learning_rate=0.14, max_delta_step=0,
             max_depth=3, min_child_weight=1, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:tweedie', random_state=42,
             reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
             silent=None, subsample=1, verbosity=1)",50
