valid_score_mean,valid_score_std,valid_time_mean,train_score_mean,train_score_std,train_time_mean,data_transfo_time,estimator,iteration
0.5601473094316961,0.04894343405297584,0.004431247711181641,0.6988770926345163,0.008691098451372805,0.20846858024597167,0.2567147709996789,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.8, reg_lambda=1.9000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",11
0.5620190254914187,0.04815760119744491,0.004261636734008789,0.7075042073294217,0.007004455367674373,0.20767683982849122,0.2520691440004157,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.0, reg_lambda=0.4, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",12
0.5642881134813005,0.04657484248536706,0.0044405460357666016,0.7028851749662731,0.007790428056135274,0.21107358932495118,0.25701429699984146,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.9, reg_lambda=1.9000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",13
0.5643867368360626,0.04939940620620701,0.0043223857879638675,0.7087855886029212,0.007917586126521464,0.21429190635681153,0.25569616699795006,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.7000000000000001, reg_lambda=0.0,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",14
0.5623392755410049,0.04764373319075135,0.004601097106933594,0.7025553606195734,0.009009721490162973,0.20981664657592775,0.2494344689985155,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.3, reg_lambda=1.6, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",15
0.5638870579600226,0.04661627130714085,0.0044138431549072266,0.7087050165867156,0.008100372671369017,0.21018099784851074,0.2630199569975957,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.8, reg_lambda=0.6000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",16
0.5657785474653542,0.0479609922101963,0.004317235946655273,0.7024288799630428,0.008676649467802139,0.21804847717285156,0.2561908780007798,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.1, reg_lambda=1.5, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",17
0.5639060417656208,0.04639228757141772,0.004375362396240234,0.7095659551991631,0.007043830344822997,0.20929422378540039,0.2536498949993984,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.2, reg_lambda=0.4, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",18
0.562734935569656,0.04832424816919666,0.004453229904174805,0.7020673070678715,0.009364164946844706,0.20932650566101074,0.2518424230001983,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.8, reg_lambda=0.7000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",19
0.565914184015461,0.047438702029006866,0.004307937622070312,0.7053162258241392,0.008592921564260298,0.20719590187072753,0.25365744800001266,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.2000000000000002, reg_lambda=0.8,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",20
0.5671788744249989,0.04581352758902147,0.00435795783996582,0.7055481650506761,0.008789771734207514,0.2068863868713379,0.26310208900031284,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.3,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",21
0.5671788744249989,0.04581352758902147,0.004320573806762695,0.7055481650506761,0.008789771734207514,0.20737509727478026,0.2583094399997208,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.3,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",22
0.5671788744249989,0.04581352758902147,0.004329681396484375,0.7055481650506761,0.008789771734207514,0.20828065872192383,0.25760799899944686,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.3,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",23
0.564115273066549,0.04864020685282912,0.004683494567871094,0.7056494668991211,0.007269922634661531,0.20696549415588378,0.26000079000004916,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.4000000000000001,
             reg_lambda=0.30000000000000004, scale_pos_weight=1, seed=None,
             silent=None, subsample=0.73, verbosity=1)",24
0.5648412650183089,0.04893346156277642,0.004697942733764648,0.7109208687638789,0.007653184528560574,0.20992140769958495,0.25028015800126013,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.30000000000000004, reg_lambda=0.5,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",25
0.5637716924895662,0.04774875730337495,0.004375982284545899,0.7050783190053704,0.007754534140257341,0.21021556854248047,0.2571528150001541,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.7000000000000002, reg_lambda=0.2,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",26
0.5635251498371996,0.04973529197351777,0.004403877258300781,0.7074188637160745,0.008132856692894205,0.21153488159179687,0.24802413300130866,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.5, reg_lambda=0.1, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",27
0.5670668304141515,0.04684409971663362,0.004379892349243164,0.706646982088692,0.008101498471480414,0.21069631576538086,0.2849181839992525,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.1,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",28
0.5660716996489125,0.047387090892138974,0.004360294342041016,0.7070519603742916,0.007119178198014235,0.2122246265411377,0.2540022860011959,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.4, reg_lambda=1.0, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",29
0.5589761577657143,0.049274239946859345,0.004302453994750976,0.7010895329273287,0.008665202942925155,0.21027841567993164,0.2517155070017907,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.6, reg_lambda=1.7000000000000002,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",30
0.5671788744249989,0.04581352758902147,0.004343700408935547,0.7055481650506761,0.008789771734207514,0.21059269905090333,0.2507929210005386,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.3,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",31
0.5622520152692146,0.047435981774563804,0.004460430145263672,0.7022081120708853,0.010154659425989001,0.21446285247802735,0.2671403239983192,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.9000000000000001, reg_lambda=0.9,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",32
0.5653665967847935,0.04986561445488692,0.004511833190917969,0.7069642801056526,0.0069791800576460795,0.20966668128967286,0.265877632999036,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.0, reg_lambda=1.3, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",33
0.5640735455507061,0.04792724120315352,0.004372119903564453,0.7060864062434086,0.007240824440981968,0.2086566925048828,0.2504062000007252,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.5, reg_lambda=1.3, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",34
0.5671788744249989,0.04581352758902147,0.004454231262207032,0.7055481650506761,0.008789771734207514,0.20714106559753417,0.2569611660001101,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.3,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",35
0.5634889986601599,0.04864796349833267,0.00437164306640625,0.7059519203968068,0.007039408713967589,0.20706143379211425,0.25706965899735224,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.1, reg_lambda=1.5, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",36
0.5613906861364144,0.048450595549751445,0.004322338104248047,0.7044633920487839,0.008248133974679292,0.2066107749938965,0.2573255870011053,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.6000000000000001, reg_lambda=1.8,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",37
0.5658349957253546,0.04850967573056544,0.004790782928466797,0.7063120058858864,0.007527561947755236,0.21026878356933593,0.25191952499881154,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.30000000000000004,
             reg_lambda=1.2000000000000002, scale_pos_weight=1, seed=None,
             silent=None, subsample=0.73, verbosity=1)",38
0.5589761577657143,0.049274239946859345,0.004297399520874023,0.7010895329273287,0.008665202942925155,0.2096263885498047,0.24763753699880908,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.6, reg_lambda=1.7000000000000002,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",39
0.5614260384905027,0.04693140368243806,0.004289674758911133,0.7041781056350297,0.00912397981521618,0.20762176513671876,0.25140160599767114,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.9, reg_lambda=1.4000000000000001,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",40
0.5632266251171265,0.04985711773577038,0.004404020309448242,0.7051660741170187,0.008693984719292822,0.20943098068237304,0.25838407600167557,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.0, reg_lambda=1.1, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",41
0.5648043502752682,0.046603493734018356,0.004371118545532226,0.7064022546161702,0.0068005221701722745,0.21549100875854493,0.2544893369995407,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.5, reg_lambda=0.2, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",42
0.5624312379906747,0.0484390215509717,0.00495615005493164,0.7113879950531536,0.007017501494939586,0.20757136344909669,0.2538182149983186,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.2, reg_lambda=0.5, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",43
0.5606413702635455,0.04828251134650307,0.004304695129394531,0.7040770929049537,0.008248857358969974,0.20786843299865723,0.25425020300099277,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.8, reg_lambda=1.6, scale_pos_weight=1,
             seed=None, silent=None, subsample=0.73, verbosity=1)",44
0.5632829144753158,0.046195763864165344,0.0045144081115722655,0.7081504678404978,0.007720913615913282,0.2104264736175537,0.24944397999934154,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=0.7000000000000001,
             reg_lambda=0.6000000000000001, scale_pos_weight=1, seed=None,
             silent=None, subsample=0.73, verbosity=1)",45
0.5650659554705791,0.0462445306582438,0.004320859909057617,0.7077894110593935,0.008287885857855237,0.20811066627502442,0.2547463439987041,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.4000000000000001, reg_lambda=0.0,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",46
0.5630684976224508,0.049624682227939754,0.004314899444580078,0.7021828836176335,0.009778771798839046,0.20834660530090332,0.25088797900025384,"XGBRegressor(base_score=0.5, booster='gbtree', colsample_bylevel=1,
             colsample_bynode=1, colsample_bytree=0.48, gamma=0.34,
             importance_type='gain', learning_rate=0.07, max_delta_step=0,
             max_depth=3, min_child_weight=13, missing=None, n_estimators=150,
             n_jobs=-1, nthread=None, objective='reg:squarederror',
             random_state=42, reg_alpha=1.7000000000000002, reg_lambda=1.0,
             scale_pos_weight=1, seed=None, silent=None, subsample=0.73,
             verbosity=1)",47
